;	V3 text file written for MicroBrightField products.
    (    1.02   -28.26     3.95     1.58)  ; 27
    (    1.02   -28.26     4.10     1.58)  ; 28
    (    1.02   -28.45     4.13     1.58)  ; 29
    (    1.02   -28.45     4.13     1.58)  ; 30
    (    1.02   -28.54     4.16     1.58)  ; 31
    (    1.02   -28.64     4.47     1.58)  ; 32
    (    1.02   -28.73     4.58     1.58)  ; 33
    (    0.93   -28.92     4.58     1.58)  ; 34
    (    0.74   -29.10     4.63     1.58)  ; 35
    (    0.74   -29.20     4.88     1.58)  ; 36
    (    0.74   -29.38     4.92     1.58)  ; 37
    (    0.74   -29.48     4.93     1.58)  ; 38
    (    0.74   -29.66     4.93     1.58)  ; 39
    (    0.74   -29.66     5.10     1.58)  ; 40
    (    0.74   -29.66     5.19     1.58)  ; 41
    (    0.84   -29.94     5.44     1.58)  ; 42
    (    0.93   -30.04     5.48     1.58)  ; 43
    (    1.02   -30.13     5.49     1.58)  ; 44
    (    1.12   -30.32     5.49     1.58)  ; 45
    (    1.12   -30.32     5.60     1.58)  ; 46
    (    1.12   -30.41     5.63     1.58)  ; 47
    (    1.12   -30.69     5.63     1.58)  ; 48
    (    1.12   -30.69     5.64     1.58)  ; 49
    (    1.21   -31.06     5.64     1.58)  ; 50
    (    1.21   -31.06     5.64     1.58)  ; 51
    (    1.60   -31.84     5.65     1.58)  ; 52
    (    1.60   -32.12     5.71     1.58)  ; 53
    (    1.79   -32.21     5.89     1.58)  ; 54
    (    1.79   -32.31     6.20     1.58)  ; 55
    (    1.79   -32.77     6.36     1.58)  ; 56
    (    1.79   -32.77     6.36     1.58)  ; 57
    (    1.79   -32.86     6.37     1.58)  ; 58
    (    1.79   -32.96     6.41     1.58)  ; 59
    (    1.79   -33.14     6.67     1.58)  ; 60
    (    1.79   -33.42     6.74     1.58)  ; 61
    (    1.79   -33.89     6.75     1.58)  ; 62
    (    1.79   -34.08     6.75     1.58)  ; 63
    (    1.79   -34.17     6.97     1.58)  ; 64
    (    1.70   -34.26     7.19     1.58)  ; 65
    (    1.42   -34.54     7.25     1.58)  ; 66
    (    1.33   -34.64     7.25     1.58)  ; 67
    (    1.23   -34.73     7.25     1.58)  ; 68
    (    1.23   -34.82     7.25     1.58)  ; 69
    (    1.14   -35.29     7.50     1.58)  ; 70
    (    1.05   -35.57     7.63     1.58)  ; 71
    (    0.95   -35.76     7.68     1.58)  ; 72
    (    0.86   -35.94     7.67     1.58)  ; 73
    (    0.86   -36.13     7.67     1.58)  ; 74
    (    0.86   -36.32     7.77     1.58)  ; 75
    (    0.68   -36.78     7.95     1.58)  ; 76
    (    0.68   -36.78     7.95     1.58)  ; 77
    (    0.68   -36.88     7.95     1.58)  ; 78
    (
      (   -0.25   -37.00     7.95     0.84)  ; 1, R-2-1
      (   -1.00   -37.37     7.91     0.84)  ; 2
      (   -1.46   -37.37     8.02     0.84)  ; 3
      (   -1.55   -37.37     8.18     0.84)  ; 4
      (   -2.02   -37.56     8.28     0.84)  ; 5
      (   -2.20   -37.56     8.42     0.84)  ; 6
      (   -2.48   -37.56     8.94     0.84)  ; 7
      (   -2.95   -37.65     9.07     0.84)  ; 8
      (   -3.32   -37.75     9.31     0.84)  ; 9
      (   -3.32   -37.75     9.36     0.84)  ; 10
      (   -3.41   -37.84     9.38     0.84)  ; 11
      (   -3.69   -37.93     9.34     0.84)  ; 12
      (   -4.06   -38.21     9.43     0.84)  ; 13
      (   -4.06   -38.31     9.86     0.84)  ; 14
      (   -4.06   -38.77     9.91     0.84)  ; 15
      (   -4.06   -39.05     9.91     0.84)  ; 16
      (   -4.06   -39.71    10.20     0.84)  ; 17
      (   -3.97   -39.80    10.34     0.84)  ; 18
      (   -3.60   -40.08    10.55     0.84)  ; 19
      (   -2.95   -40.17    10.55     0.84)  ; 20
      (   -2.48   -39.52    10.55     0.84)  ; 21
      (   -2.30   -38.96    10.55     0.84)  ; 22
      (   -3.04   -39.05    10.95     0.84)  ; 23
      (   -3.69   -39.05    11.13     0.84)  ; 24
      (   -4.06   -39.15    11.19     0.84)  ; 25
      (   -4.90   -38.96    11.19     0.84)  ; 26
      (   -5.08   -38.96    11.19     0.84)  ; 27
      (   -5.27   -38.68    11.19     0.84)  ; 28
      (   -5.55   -38.59    11.19     0.84)  ; 29
      (   -6.20   -38.77    11.44     0.84)  ; 30
      (   -6.48   -38.77    11.67     0.84)  ; 31
      (   -6.94   -38.68    11.72     0.84)  ; 32
      (   -6.94   -38.59    11.72     0.84)  ; 33
      (   -7.59   -38.49    11.72     0.84)  ; 34
      (   -8.71   -38.59    11.70     0.84)  ; 35
      (   -8.99   -38.68    11.97     0.84)  ; 36
      (   -9.36   -38.77    12.06     0.84)  ; 37
      (  -10.10   -38.96    12.16     0.84)  ; 38
      (  -10.57   -38.96    12.16     0.84)  ; 39
      (  -10.75   -38.96    12.16     0.84)  ; 40
      (  -11.31   -39.15    12.19     0.84)  ; 41
      (  -11.40   -39.05    12.19     0.84)  ; 42
      (  -12.52   -38.68    12.34     0.84)  ; 43
      (  -13.17   -38.68    12.52     0.84)  ; 44
      (  -13.54   -38.40    12.52     0.84)  ; 45
      (  -14.38   -38.40    12.52     0.84)  ; 46
      (  -14.47   -38.31    12.53     0.84)  ; 47
      (  -15.30   -37.19    12.98     0.84)  ; 48
      (  -15.30   -37.09    13.04     0.84)  ; 49
      (  -15.77   -37.09    13.04     0.84)  ; 50
      (  -15.86   -37.09    13.04     0.84)  ; 51
      (  -16.42   -37.19    13.04     0.84)  ; 52
      (  -16.88   -37.37    13.33     0.84)  ; 53
      (  -17.07   -37.47    13.46     0.84)  ; 54
      (  -17.44   -37.47    13.53     0.84)  ; 55
      (  -17.72   -37.65    13.53     0.84)  ; 56
      (  -18.00   -37.75    13.61     0.84)  ; 57
      (  -18.37   -37.93    13.85     0.84)  ; 58
      (  -18.84   -38.21    13.90     0.84)  ; 59
      (  -19.21   -38.49    13.90     0.84)  ; 60
      (  -19.58   -38.77    13.90     0.84)  ; 61
      (  -19.86   -38.96    13.96     0.84)  ; 62
      (  -20.14   -39.05    14.12     0.84)  ; 63
      (  -20.42   -39.15    14.32     0.84)  ; 64
      (  -20.79   -39.43    14.39     0.84)  ; 65
      (  -20.88   -39.43    14.42     0.84)  ; 66
      (  -21.25   -39.43    14.44     0.84)  ; 67
      (  -21.53   -39.61    14.43     0.84)  ; 68
      (  -21.81   -39.71    14.62     0.84)  ; 69
      (  -21.90   -39.80    14.64     0.84)  ; 70
      (  -22.27   -40.08    14.64     0.84)  ; 71
      (  -23.20   -40.82    14.06     0.84)  ; 72
      (  -23.57   -41.01    14.06     0.84)  ; 73
      (  -23.95   -41.20    14.06     0.84)  ; 74
      (  -24.13   -41.20    14.00     0.84)  ; 75
      (  -24.78   -41.48    13.75     0.84)  ; 76
      (  -25.25   -41.66    13.74     0.84)  ; 77
      (  -26.27   -40.82    13.60     0.84)  ; 78
      (  -26.27   -40.82    13.52     0.84)  ; 79
      (  -26.46   -40.82    13.48     0.84)  ; 80
      (  -26.46   -40.82    13.49     0.84)  ; 81
      (
        (  -26.29   -40.66    13.49     0.84)  ; 1, R-2-1-1
        (  -26.29   -40.56    13.67     0.84)  ; 2
        (  -26.29   -40.28    13.98     0.84)  ; 3
        (  -26.39   -40.19    14.14     0.84)  ; 4
        (  -26.39   -39.91    14.14     0.84)  ; 5
        (  -27.22   -39.44    14.72     0.84)  ; 6
        (  -27.22   -39.35    14.72     0.84)  ; 7
        (  -27.22   -39.16    14.71     0.84)  ; 8
        (  -26.94   -38.98    15.12     0.84)  ; 9
        (  -26.85   -38.89    15.30     0.84)  ; 10
        (  -26.39   -38.51    15.35     0.84)  ; 11
        (  -26.02   -38.23    15.35     0.84)  ; 12
        (  -25.92   -38.14    15.36     0.84)  ; 13
        (  -25.83   -38.05    15.74     0.84)  ; 14
        (  -26.20   -37.95    15.95     0.84)  ; 15
        (  -26.20   -37.86    15.95     0.84)  ; 16
        (  -26.29   -37.86    15.96     0.84)  ; 17
        (  -26.48   -37.86    15.96     0.84)  ; 18
        (  -26.57   -37.86    16.32     0.84)  ; 19
        (  -27.13   -38.05    16.54     0.84)  ; 20
        (  -27.22   -38.05    16.54     0.84)  ; 21
        (  -27.22   -38.14    16.54     0.84)  ; 22
        (  -27.50   -38.42    16.54     0.84)  ; 23
        (  -27.50   -39.26    16.64     0.84)  ; 24
        (  -27.50   -39.72    16.97     0.84)  ; 25
        (  -27.50   -39.82    17.15     0.84)  ; 26
        (  -27.50   -39.82    17.15     0.84)  ; 27
        (  -27.87   -40.00    17.63     0.84)  ; 28
        (  -28.06   -40.19    17.72     0.84)  ; 29
        (  -28.15   -40.19    17.72     0.84)  ; 30
        (  -28.15   -40.19    17.72     0.84)  ; 31
        (  -28.34   -40.38    17.82     0.84)  ; 32
        (  -28.62   -40.47    18.24     0.84)  ; 33
        (  -28.99   -40.75    18.26     0.84)  ; 34
        (  -28.99   -40.75    18.26     0.84)  ; 35
        (  -28.99   -40.94    18.49     0.84)  ; 36
        (  -28.99   -40.94    18.63     0.84)  ; 37
        (  -28.99   -41.22    18.63     0.84)  ; 38
        (
          (  -29.31   -40.40    18.63     0.84)  ; 1, R-2-1-1-1
          (  -29.31   -40.31    18.89     0.84)  ; 2
          (  -29.31   -40.03    19.34     0.84)  ; 3
          (  -29.77   -39.75    19.69     0.84)  ; 4
          (  -30.05   -39.56    19.69     0.84)  ; 5
          (  -30.15   -39.47    19.69     0.84)  ; 6
          (  -30.42   -39.19    19.69     0.84)  ; 7
          (  -30.70   -39.19    19.75     0.84)  ; 8
          (  -31.17   -39.09    20.27     0.84)  ; 9
          (  -31.63   -39.09    20.45     0.84)  ; 10
          (  -31.73   -39.09    20.45     0.84)  ; 11
          (  -32.28   -39.19    20.46     0.84)  ; 12
          (  -32.28   -39.19    20.46     0.84)  ; 13
          (  -33.58   -39.28    21.17     0.84)  ; 14
          (  -33.68   -39.28    21.22     0.84)  ; 15
          (  -33.96   -39.28    21.22     0.84)  ; 16
          (  -34.33   -39.28    21.22     0.84)  ; 17
          (  -34.88   -39.28    21.23     0.84)  ; 18
          (  -35.16   -39.19    21.41     0.84)  ; 19
          (  -35.54   -39.09    21.85     0.84)  ; 20
          (  -35.63   -39.00    21.85     0.84)  ; 21
          (  -35.81   -38.81    21.97     0.84)  ; 22
          (  -35.81   -38.81    21.99     0.84)  ; 23
          (  -37.02   -37.41    22.71     0.84)  ; 24
          (  -37.21   -36.76    22.81     0.84)  ; 25
          (  -37.21   -36.58    22.81     0.84)  ; 26
          (  -37.30   -36.58    22.81     0.84)  ; 27
          (  -37.67   -36.20    22.81     0.84)  ; 28
          (  -38.14   -35.74    23.03     0.84)  ; 29
          (  -38.32   -35.74    23.42     0.84)  ; 30
          (  -38.51   -35.74    23.62     0.84)  ; 31
          (  -38.88   -35.83    23.62     0.84)  ; 32
          (  -39.62   -36.11    23.62     0.84)  ; 33
          (  -40.09   -36.30    23.73     0.84)  ; 34
          (  -40.37   -36.39    24.27     0.84)  ; 35
          (  -40.92   -36.39    24.44     0.84)  ; 36
          (  -41.57   -36.39    24.44     0.84)  ; 37
          (  -42.41   -36.39    24.44     0.84)  ; 38
          (  -42.41   -36.30    24.44     0.84)  ; 39
          (  -42.60   -36.30    24.44     0.84)  ; 40
          (  -42.78   -36.11    24.88     0.84)  ; 41
          (  -43.15   -35.92    25.16     0.84)  ; 42
          (  -43.90   -35.64    25.27     0.84)  ; 43
          (  -43.90   -35.64    25.27     0.84)  ; 44
          (  -44.27   -35.64    25.27     0.84)  ; 45
          (  -44.46   -35.64    25.27     0.84)  ; 46
          (  -45.01   -35.55    26.02     0.84)  ; 47
          (  -45.76   -35.18    26.12     0.84)  ; 48
          (  -45.76   -35.18    26.15     0.84)  ; 49
          (  -46.03   -34.99    26.15     0.84)  ; 50
          (  -46.03   -34.80    26.31     0.84)  ; 51
          (  -46.13   -34.52    26.63     0.84)  ; 52
          (  -46.13   -34.24    27.02     0.84)  ; 53
          (  -46.13   -34.15    27.02     0.84)  ; 54
          (  -46.13   -34.15    27.33     0.84)  ; 55
          (  -46.03   -33.78    27.76     0.84)  ; 56
          (  -45.94   -33.68    27.82     0.84)  ; 57
          (  -45.94   -33.50    27.88     0.84)  ; 58
          (  -45.85   -33.12    27.88     0.84)  ; 59
          (  -45.85   -32.75    27.88     0.84)  ; 60
          (  -45.85   -32.56    27.88     0.84)  ; 61
          (  -45.85   -32.00    27.81     0.84)  ; 62
          (  -46.13   -31.44    27.13     0.84)  ; 63
          (  -46.22   -31.16    27.03     0.84)  ; 64
          (  -46.41   -30.98    26.55     0.84)  ; 65
          (  -46.96   -30.42    26.57     0.84)  ; 66
          (  -47.61   -30.42    26.59     0.84)  ; 67
          (  -47.80   -30.42    26.34     0.84)  ; 68
          (  -48.27   -30.33    26.02     0.84)  ; 69
          (  -48.45   -30.23    26.02     0.84)  ; 70
          (  -48.73   -30.05    26.03     0.84)  ; 71
          (  -49.19   -29.95    26.01     0.84)  ; 72
          (  -49.38   -29.77    25.97     0.84)  ; 73
          (  -49.47   -29.67    25.95     0.84)  ; 74
          (  -49.75   -29.39    26.04     0.84)  ; 75
          (  -49.94   -29.21    26.04     0.84)  ; 76
          (  -50.40   -29.11    26.72     0.84)  ; 77
          (  -50.59   -28.93    26.72     0.84)  ; 78
          (  -50.77   -28.83    26.72     0.84)  ; 79
          (  -51.15   -28.74    27.07     0.84)  ; 80
          (  -51.15   -28.74    27.07     0.84)  ; 81
          (  -51.33   -28.74    27.07     0.84)  ; 82
          (  -51.61   -28.65    27.07     0.84)  ; 83
          (  -51.70   -28.65    27.24     0.84)  ; 84
          (  -51.70   -28.65    27.83     0.84)  ; 85
          (  -51.89   -28.55    27.83     0.84)  ; 86
          (  -52.26   -28.27    27.83     0.84)  ; 87
          (  -53.38   -28.09    28.07     0.84)  ; 88
          (  -53.56   -27.90    28.07     0.84)  ; 89
          (  -53.65   -27.81    28.07     0.84)  ; 90
          (  -53.75   -27.81    28.07     0.84)  ; 91
          (  -53.75   -27.81    28.22     0.84)  ; 92
          (  -54.03   -27.43    28.78     0.84)  ; 93
          (  -54.21   -27.34    28.77     0.84)  ; 94
          (  -54.40   -27.06    28.77     0.84)  ; 95
          (  -54.40   -27.06    29.07     0.84)  ; 96
          (
            (  -54.24   -26.86    29.10     0.84)  ; 1, R-2-1-1-1-1
            (  -54.14   -26.86    29.48     0.84)  ; 2
            (  -53.40   -26.86    29.86     0.84)  ; 3
            (  -52.75   -26.96    29.92     0.84)  ; 4
            (  -52.66   -26.96    29.92     0.84)  ; 5
            (  -52.47   -26.96    29.92     0.84)  ; 6
            (  -52.19   -26.49    30.30     0.84)  ; 7
            (  -52.19   -26.02    30.82     0.84)  ; 8
            (  -52.19   -25.93    30.85     0.84)  ; 9
            (  -52.10   -25.56    31.63     0.84)  ; 10
            (  -52.19   -25.09    31.70     0.84)  ; 11
            (  -52.29   -24.90    31.70     0.84)  ; 12
            (  -52.56   -24.25    31.70     0.84)  ; 13
            (  -52.66   -23.97    31.86     0.84)  ; 14
            (  -52.75   -23.88    32.56     0.84)  ; 15
            (  -52.84   -23.88    32.60     0.84)  ; 16
            (  -52.84   -23.78    32.96     0.84)  ; 17
            (  -53.03   -23.32    33.33     0.84)  ; 18
            (  -53.03   -23.32    33.56     0.84)  ; 19
            (  -53.21   -23.22    34.12     0.84)  ; 20
            (  -53.31   -23.22    34.51     0.84)  ; 21
            (  -53.49   -23.22    34.53     0.84)  ; 22
            (  -53.59   -23.32    35.34     0.84)  ; 23
            (  -53.77   -23.41    35.53     0.84)  ; 24
            (  -53.86   -23.60    35.54     0.84)  ; 25
            (  -53.86   -23.60    35.54     0.84)  ; 26
            (  -53.86   -23.69    35.59     0.84)  ; 27
            (  -53.68   -23.97    36.15     0.84)  ; 28
            (  -53.68   -23.97    36.37     0.84)  ; 29
            (  -53.49   -24.06    36.43     0.84)  ; 30
            (  -53.49   -24.62    36.43     0.84)  ; 31
            (  -53.49   -24.62    36.43     0.84)  ; 32
            (  -53.59   -24.53    37.01     0.84)  ; 33
            (  -54.05   -23.88    37.37     0.84)  ; 34
            (  -54.42   -23.97    37.41     0.84)  ; 35
            (  -54.42   -23.97    37.42     0.84)  ; 36
            (  -54.52   -24.06    37.42     0.84)  ; 37
            (  -54.52   -24.16    37.81     0.84)  ; 38
            (  -54.52   -24.34    38.17     0.84)  ; 39
            (  -54.52   -24.72    38.28     0.84)  ; 40
            (  -54.52   -24.90    38.28     0.84)  ; 41
            (  -54.52   -25.00    38.28     0.84)  ; 42
            (  -54.52   -25.46    38.81     0.84)  ; 43
            (  -54.61   -25.46    38.81     0.84)  ; 44
            (  -54.98   -25.56    39.17     0.84)  ; 45
            (  -55.07   -25.65    39.20     0.84)  ; 46
            (  -55.26   -25.65    39.22     0.84)  ; 47
            (  -54.89   -25.18    40.10     0.84)  ; 48
            (  -55.54   -25.37    40.10     0.84)  ; 49
            (  -55.82   -25.46    40.09     0.84)  ; 50
            (  -55.91   -25.74    40.64     0.84)  ; 51
            (  -56.00   -25.84    40.96     0.84)  ; 52
            (  -56.19   -26.02    41.05     0.84)  ; 53
            (  -56.37   -26.02    41.04     0.84)  ; 54
            (  -56.47   -26.02    41.04     0.84)  ; 55
            (  -56.75   -26.02    41.64     0.84)  ; 56
            (  -57.02   -26.02    41.77     0.84)  ; 57
            (  -57.12   -25.84    41.82     0.84)  ; 58
            (  -57.30   -25.84    41.82     0.84)  ; 59
            (  -57.58   -25.84    42.85     0.84)  ; 60
            (  -57.67   -25.84    42.85     0.84)  ; 61
            (  -57.86   -25.74    43.16     0.84)  ; 62
            (  -58.33   -25.74    43.55     0.84)  ; 63
            (  -58.51   -25.56    43.63     0.84)  ; 64
            (  -58.51   -25.18    43.63     0.84)  ; 65
            (  -58.51   -25.09    43.63     0.84)  ; 66
            (  -58.51   -25.00    44.17     0.84)  ; 67
            (  -58.79   -24.81    44.55     0.84)  ; 68
            (  -58.88   -24.62    44.63     0.84)  ; 69
            (  -59.16   -24.44    44.63     0.84)  ; 70
            (  -59.35   -24.34    44.86     0.84)  ; 71
            (  -59.44   -24.25    45.00     0.84)  ; 72
            (  -59.63   -24.06    45.17     0.84)  ; 73
            (  -60.28   -23.69    45.41     0.84)  ; 74
            (  -60.56   -23.32    45.41     0.84)  ; 75
            (  -60.93   -22.76    45.46     0.84)  ; 76
            (  -61.11   -22.57    45.70     0.84)  ; 77
            (  -61.58   -22.20    46.18     0.84)  ; 78
            (  -62.04   -22.01    46.20     0.84)  ; 79
            (  -62.04   -21.64    46.20     0.84)  ; 80
            (  -62.04   -21.17    46.20     0.84)  ; 81
            (  -61.95   -20.89    46.84     0.84)  ; 82
            (  -61.95   -20.61    47.03     0.84)  ; 83
            (  -61.95   -20.05    47.14     0.84)  ; 84
            (  -61.95   -19.59    47.14     0.84)  ; 85
            (  -62.13   -19.21    47.14     0.84)  ; 86
            (  -62.41   -18.84    47.71     0.84)  ; 87
            (  -62.69   -18.37    47.99     0.84)  ; 88
            (  -63.06   -18.19    48.01     0.84)  ; 89
            (  -63.71   -18.09    48.01     0.84)  ; 90
            (  -64.18   -18.37    48.22     0.84)  ; 91
            (  -64.18   -18.47    48.63     0.84)  ; 92
            (  -64.36   -19.21    48.92     0.84)  ; 93
            (  -64.55   -19.59    48.93     0.84)  ; 94
            (  -64.64   -20.15    48.93     0.84)  ; 95
            (  -64.74   -20.24    49.19     0.84)  ; 96
            (  -65.11   -20.52    49.59     0.84)  ; 97
            (  -65.29   -20.80    49.77     0.84)  ; 98
            (  -65.48   -21.36    49.78     0.84)  ; 99
            (  -65.29   -21.73    49.78     0.84)  ; 100
            (  -65.11   -22.39    49.80     0.84)  ; 101
            (  -65.02   -22.57    50.39     0.84)  ; 102
            (  -64.92   -23.13    50.76     0.84)  ; 103
            (  -64.92   -23.69    50.78     0.84)  ; 104
            (  -64.92   -24.25    50.78     0.84)  ; 105
            (  -64.92   -24.53    50.79     0.84)  ; 106
            (  -64.92   -25.65    51.45     0.84)  ; 107
            (  -64.92   -25.93    51.58     0.84)  ; 108
            (  -65.11   -26.30    51.58     0.84)  ; 109
            (  -65.29   -26.30    51.58     0.84)  ; 110
            (  -65.85   -26.30    51.58     0.84)  ; 111
            (  -66.50   -26.21    51.70     0.84)  ; 112
            (  -66.59   -26.12    51.70     0.84)  ; 113
            (  -66.87   -26.02    52.01     0.84)  ; 114
            (  -67.06   -26.02    52.32     0.84)  ; 115
            (  -67.71   -26.40    52.39     0.84)  ; 116
            (  -67.80   -26.68    52.39     0.84)  ; 117
            (  -67.80   -27.05    52.39     0.84)  ; 118
            (  -67.80   -27.52    52.89     0.84)  ; 119
            (  -67.90   -27.52    52.89     0.84)  ; 120
            (  -68.64   -27.61    53.27     0.84)  ; 121
            (  -69.48   -27.70    53.32     0.84)  ; 122
            (  -69.57   -27.70    53.32     0.84)  ; 123
            (  -69.75   -27.80    53.35     0.84)  ; 124
            (  -70.22   -27.98    53.81     0.84)  ; 125
            (  -70.59   -28.17    54.13     0.84)  ; 126
            (  -70.87   -28.26    54.13     0.84)  ; 127
            (  -71.15   -28.36    54.15     0.84)  ; 128
            (  -71.43   -28.54    54.15     0.84)  ; 129
            (  -71.61   -28.73    54.15     0.84)  ; 130
            (  -71.80   -28.91    54.15     0.84)  ; 131
            (  -71.80   -28.91    54.17     0.84)  ; 132
            (  -71.80   -29.01    54.80     0.84)  ; 133
            (  -71.89   -29.57    55.03     0.84)  ; 134
            (  -71.89   -29.75    55.04     0.84)  ; 135
            (  -72.54   -29.38    55.04     0.84)  ; 136
            (  -73.56   -29.38    55.27     0.84)  ; 137
            (  -73.66   -29.19    55.27     0.84)  ; 138
            (  -74.12   -29.10    55.64     0.84)  ; 139
            (  -74.49   -29.10    55.66     0.84)  ; 140
            (  -74.96   -28.82    55.66     0.84)  ; 141
            (  -75.14   -28.64    55.74     0.84)  ; 142
            (  -76.35   -27.98    56.14     0.84)  ; 143
            (  -76.54   -27.98    56.34     0.84)  ; 144
            (  -76.82   -27.89    56.67     0.84)  ; 145
            (  -77.37   -27.70    56.87     0.84)  ; 146
            (  -77.47   -27.52    56.87     0.84)  ; 147
            (  -77.75   -27.24    56.87     0.84)  ; 148
            (  -77.75   -26.96    56.87     0.84)  ; 149
            (  -77.84   -26.77    57.06     0.84)  ; 150
            (  -78.40   -26.21    57.60     0.84)  ; 151
            (  -79.05   -25.46    57.61     0.84)  ; 152
            (  -79.98   -24.72    57.61     0.84)  ; 153
            (  -80.72   -24.44    57.98     0.84)  ; 154
            (  -80.90   -24.25    58.10     0.84)  ; 155
            (  -81.09   -24.06    58.30     0.84)  ; 156
            (  -81.09   -23.69    58.46     0.84)  ; 157
            (  -81.09   -23.60    58.46     0.84)  ; 158
            (  -81.83   -23.41    58.46     0.84)  ; 159
            (  -82.86   -23.22    58.57     0.84)  ; 160
            (  -83.13   -23.13    58.69     0.84)  ; 161
            (  -83.32   -23.04    58.94     0.84)  ; 162
            (  -83.69   -23.13    59.24     0.84)  ; 163
            (  -84.06   -23.41    59.24     0.84)  ; 164
            (  -84.81   -23.78    59.24     0.84)  ; 165
            (  -85.36   -24.06    59.24     0.84)  ; 166
            (  -85.74   -24.06    59.34     0.84)  ; 167
            (  -86.11   -24.16    59.49     0.84)  ; 168
            (  -86.94   -24.25    60.06     0.84)  ; 169
            (  -87.04   -24.25    60.14     0.84)  ; 170
            (  -87.41   -24.62    60.14     0.84)  ; 171
            (  -87.69   -24.90    60.14     0.84)  ; 172
            (  -88.06   -25.09    60.49     0.84)  ; 173
            (  -88.52   -25.37    60.91     0.84)  ; 174
            (  -88.62   -26.21    60.98     0.84)  ; 175
            (  -88.90   -26.40    61.05     0.84)  ; 176
            (  -89.08   -26.49    61.45     0.84)  ; 177
            (  -89.55   -26.49    61.78     0.84)  ; 178
            (  -89.55   -26.49    61.79     0.84)  ; 179
            (  -89.92   -26.49    61.79     0.84)  ; 180
            (  -90.75   -25.93    62.72     0.84)  ; 181
            (  -90.94   -25.93    62.72     0.84)  ; 182
            (  -91.31   -26.30    62.72     0.84)  ; 183
            (  -92.15   -26.58    63.23     0.84)  ; 184
            (  -92.15   -26.58    63.55     0.84)  ; 185
            (  -92.43   -26.58    63.67     0.84)  ; 186
            (  -92.80   -26.58    63.67     0.84)  ; 187
            (  -93.08   -26.58    63.68     0.84)  ; 188
            (  -93.36   -27.05    64.25     0.84)  ; 189
            (  -93.54   -27.61    64.57     0.84)  ; 190
            (  -93.73   -27.80    64.58     0.84)  ; 191
            (  -94.28   -27.98    64.58     0.84)  ; 192
            (  -94.38   -27.80    64.97     0.84)  ; 193
            (  -94.38   -27.80    65.33     0.84)  ; 194
            (  -94.66   -27.80    65.42     0.84)  ; 195
            (  -95.12   -27.98    65.42     0.84)  ; 196
            (  -95.12   -27.98    65.47     0.84)  ; 197
            (  -95.12   -28.17    66.11     0.84)  ; 198
            (  -95.49   -28.54    66.34     0.84)  ; 199
            (  -95.77   -28.73    66.34     0.84)  ; 200
            (  -95.96   -28.73    66.34     0.84)  ; 201
            (  -96.14   -28.91    66.63     0.84)  ; 202
            (  -96.33   -29.01    67.12     0.84)  ; 203
            (  -96.51   -29.38    67.29     0.84)  ; 204
            (  -96.14   -29.75    67.29     0.84)  ; 205
            (  -96.05   -29.94    67.36     0.84)  ; 206
            (  -95.86   -30.03    67.99     0.84)  ; 207
            (  -95.77   -30.50    68.29     0.84)  ; 208
            (  -95.96   -30.78    68.31     0.84)  ; 209
            (  -96.33   -30.97    68.31     0.84)  ; 210
            (  -97.35   -31.06    68.90     0.84)  ; 211
            (  -97.54   -30.78    69.09     0.84)  ; 212
            (  -98.47   -30.69    69.10     0.84)  ; 213
            (  -98.47   -30.69    69.44     0.84)  ; 214
            (  -99.02   -30.87    69.87     0.84)  ; 215
            (  -99.12   -30.97    69.87     0.84)  ; 216
            (  -99.30   -31.06    69.87     0.84)  ; 217
            (  -99.30   -31.15    69.87     0.84)  ; 218
            (  -99.77   -31.62    69.86     0.84)  ; 219
            (  -99.95   -31.81    69.95     0.84)  ; 220
            ( -100.32   -31.99    70.46     0.84)  ; 221
            ( -100.70   -32.18    70.46     0.84)  ; 222
            ( -101.25   -32.27    70.46     0.84)  ; 223
            ( -101.35   -32.27    70.46     0.84)  ; 224
            ( -101.63   -32.35    70.54     0.84)  ; 225
            ( -102.28   -32.63    71.18     0.84)  ; 226
            ( -102.65   -32.72    71.32     0.84)  ; 227
            ( -102.84   -32.91    71.32     0.84)  ; 228
            ( -102.93   -32.91    71.32     0.84)  ; 229
            ( -103.02   -33.00    71.32     0.84)  ; 230
            ( -103.02   -33.38    71.62     0.84)  ; 231
            ( -103.02   -33.84    72.08     0.84)  ; 232
            ( -103.02   -34.03    72.13     0.84)  ; 233
            ( -103.30   -34.12    72.13     0.84)  ; 234
            ( -103.77   -34.22    72.19     0.84)  ; 235
            ( -103.95   -34.31    72.53     0.84)  ; 236
            ( -104.23   -34.03    72.89     0.84)  ; 237
            ( -104.60   -33.75    72.89     0.84)  ; 238
            ( -104.98   -33.94    72.89     0.84)  ; 239
            ( -105.07   -34.03    72.89     0.84)  ; 240
            ( -105.63   -34.68    73.07     0.84)  ; 241
            ( -106.00   -35.24    73.37     0.84)  ; 242
            ( -106.18   -35.24    73.52     0.84)  ; 243
            ( -106.56   -35.52    73.81     0.84)  ; 244
            ( -107.02   -35.71    73.81     0.84)  ; 245
            ( -107.11   -35.71    73.81     0.84)  ; 246
            ( -107.21   -35.71    74.35     0.84)  ; 247
            ( -108.14   -35.99    74.69     0.84)  ; 248
            ( -108.60   -36.73    75.04     0.84)  ; 249
            ( -108.79   -37.11    75.63     0.84)  ; 250
